user_id,title_chapter,title_topic
527,"2. Database System Concepts and Architecture","คำอธิบายโครงสร้างฐานข้อมูล และข้อมูลในฐานข้อมูล (Schemas & Instances)"
183,"5. Relational Data Model","Relational Calculus"
380,"3. Database Design using ER Model",ความสำคัญของการออกแบบฐานข้อมูล
398,"1. Introduction to Database System","แนวคิดฐานข้อมูล (Database Approach)"
547,"4. Database Design using EER Model","บทเกริ่นนำ (Introduction)"
547,"3. Database Design using ER Model","การจำลองข้อมูลโดยใช้ Entity Relationship (ER) Model"
403,"3. Database Design using ER Model","การจำลองข้อมูลโดยใช้ Entity Relationship (ER) Model"
388,"3. Database Design using ER Model",ความสำคัญของการออกแบบฐานข้อมูล
388,"2. Database System Concepts and Architecture","แบบจำลองข้อมูล (Data Models)"
388,"2. Database System Concepts and Architecture","คำอธิบายโครงสร้างฐานข้อมูล และข้อมูลในฐานข้อมูล (Schemas & Instances)"
388,"2. Database System Concepts and Architecture","สถาปัตยกรรมของระบบฐานข้อมูล (Database System Architecture)"
388,"2. Database System Concepts and Architecture","ภาษาสำหรับฐานข้อมูล (Database Languages)"
388,"2. Database System Concepts and Architecture","องค์ประกอบของระบบจัดการฐานข้อมูล (DBMS Component Modules)"
388,"2. Database System Concepts and Architecture","สถาปัตยกรรมสำหรับระบบจัดการฐานข้อมูล (Architectures for DBMSs)"
428,"4. Database Design using EER Model","บทเกริ่นนำ (Introduction)"
510,"4. Database Design using EER Model","บทเกริ่นนำ (Introduction)"
510,"4. Database Design using EER Model","Superclass/Subclass และ Inheritance"
510,"4. Database Design using EER Model",Specialization/Generalization
510,"4. Database Design using EER Model","Constraints on Specialization and Generalization"
510,"1. Introduction to Database System","สภาพแวดล้อมของระบบฐานข้อมูล (Database System Environment)"
269,"3. Database Design using ER Model",ความสำคัญของการออกแบบฐานข้อมูล
269,"3. Database Design using ER Model","การจำลองข้อมูลโดยใช้ Entity Relationship (ER) Model"
269,"3. Database Design using ER Model","กระบวนการออกแบบฐานข้อมูล (Database Design Processes)"
